Id,ner_label
34475,1
34476,0
34477,0
34478,3
34479,0
34480,0
34481,0
34482,3
34483,3
34484,0
34485,0
34486,0
34487,0
34488,0
34489,4
34490,0
34491,3
34492,0
34493,3
34494,3
34495,0
34496,0
34497,0
34498,0
34499,0
34500,0
34501,0
34502,4
34503,4
34504,0
34505,0
34506,0
34507,0
34508,3
34509,0
34510,0
34511,0
34512,0
34513,0
34514,0
34515,3
34516,0
34517,0
34518,0
34519,0
34520,0
34521,0
34522,0
34523,9
34524,0
34525,0
34526,0
34527,0
34528,3
34529,0
34530,0
34531,0
34532,7
34533,0
34534,0
34535,0
34536,0
34537,0
34538,0
34539,0
34540,0
34541,1
34542,0
34543,7
34544,0
34545,0
34546,0
34547,0
34548,0
34549,0
34550,0
34551,0
34552,0
34553,0
34554,0
34555,0
34556,0
34557,0
34558,0
34559,8
34560,8
34561,0
34562,0
34563,0
34564,0
34565,0
34566,0
34567,0
34568,9
34569,0
34570,0
34571,0
34572,0
34573,0
34574,0
34575,0
34576,0
34577,0
34578,0
34579,0
34580,0
34581,0
34582,0
34583,3
34584,0
34585,3
34586,0
34587,0
34588,0
34589,0
34590,0
34591,0
34592,0
34593,0
34594,0
34595,0
34596,0
34597,0
34598,0
34599,1
34600,1
34601,1
34602,0
34603,0
34604,1
34605,1
34606,0
34607,0
34608,1
34609,0
34610,0
34611,2
34612,0
34613,0
34614,0
34615,8
34616,0
34617,0
34618,0
34619,0
34620,0
34621,0
34622,0
34623,0
34624,8
34625,8
34626,0
34627,0
34628,0
34629,0
34630,0
34631,0
34632,2
34633,0
34634,9
34635,9
34636,0
34637,0
34638,0
34639,0
34640,3
34641,0
34642,8
34643,8
34644,8
34645,8
34646,0
34647,0
34648,0
34649,0
34650,0
34651,0
34652,0
34653,0
34654,0
34655,0
34656,0
34657,0
34658,0
34659,1
34660,0
34661,0
34662,1
34663,1
34664,0
34665,1
34666,1
34667,0
34668,1
34669,1
34670,0
34671,1
34672,1
34673,0
34674,1
34675,1
34676,0
34677,1
34678,1
34679,0
34680,0
34681,0
34682,0
34683,0
34684,0
34685,0
34686,0
34687,0
34688,0
34689,0
34690,0
34691,8
34692,8
34693,0
34694,0
34695,0
34696,0
34697,0
34698,0
34699,2
34700,0
34701,9
34702,9
34703,0
34704,0
34705,0
34706,0
34707,3
34708,0
34709,8
34710,8
34711,8
34712,8
34713,0
34714,0
34715,0
34716,0
34717,0
34718,0
34719,0
34720,0
34721,8
34722,8
34723,8
34724,8
34725,8
34726,8
34727,8
34728,0
34729,0
34730,0
34731,2
34732,0
34733,9
34734,0
34735,1
34736,1
34737,1
34738,1
34739,3
34740,0
34741,0
34742,0
34743,0
34744,0
34745,0
34746,0
34747,0
34748,0
34749,0
34750,0
34751,0
34752,0
34753,0
34754,0
34755,3
34756,3
34757,0
34758,0
34759,0
34760,0
34761,0
34762,0
34763,0
34764,0
34765,0
34766,0
34767,3
34768,3
34769,0
34770,0
34771,0
34772,6
34773,6
34774,6
34775,9
34776,1
34777,1
34778,0
34779,0
34780,0
34781,0
34782,0
34783,0
34784,0
34785,0
34786,0
34787,0
34788,0
34789,0
34790,0
34791,0
34792,0
34793,0
34794,0
34795,0
34796,0
34797,0
34798,0
34799,0
34800,0
34801,0
34802,0
34803,0
34804,0
34805,0
34806,0
34807,0
34808,0
34809,0
34810,0
34811,0
34812,0
34813,0
34814,0
34815,0
34816,0
34817,0
34818,0
34819,0
34820,0
34821,0
34822,0
34823,0
34824,0
34825,0
34826,0
34827,0
34828,0
34829,0
34830,0
34831,0
34832,0
34833,0
34834,0
34835,0
34836,9
34837,0
34838,0
34839,0
34840,0
34841,3
34842,3
34843,0
34844,0
34845,0
34846,7
34847,0
34848,0
34849,0
34850,0
34851,0
34852,0
34853,0
34854,0
34855,0
34856,0
34857,7
34858,0
34859,0
34860,0
34861,0
34862,0
34863,0
34864,3
34865,0
34866,0
34867,0
34868,0
34869,0
34870,0
34871,0
34872,0
34873,0
34874,0
34875,0
34876,0
34877,0
34878,0
34879,0
34880,0
34881,0
34882,1
34883,0
34884,9
34885,9
34886,0
34887,0
34888,1
34889,1
34890,0
34891,10
34892,10
34893,0
34894,3
34895,0
34896,10
34897,10
34898,10
34899,10
34900,0
34901,3
34902,0
34903,0
34904,0
34905,1
34906,1
34907,0
34908,0
34909,0
34910,0
34911,0
34912,9
34913,9
34914,9
34915,0
34916,0
34917,4
34918,4
34919,0
34920,0
34921,0
34922,0
34923,0
34924,0
34925,0
34926,0
34927,3
34928,0
34929,0
34930,0
34931,9
34932,0
34933,0
34934,0
34935,0
34936,0
34937,0
34938,0
34939,0
34940,0
34941,0
34942,4
34943,4
34944,0
34945,4
34946,4
34947,4
34948,0
34949,0
34950,0
34951,0
34952,0
34953,3
34954,3
34955,0
34956,0
34957,9
34958,9
34959,0
34960,0
34961,0
34962,0
34963,2
34964,2
34965,2
34966,15
34967,0
34968,0
34969,0
34970,0
34971,0
34972,0
34973,1
34974,1
34975,0
34976,1
34977,0
34978,1
34979,0
34980,0
34981,0
34982,0
34983,0
34984,0
34985,0
34986,0
34987,3
34988,0
34989,0
34990,0
34991,0
34992,0
34993,0
34994,3
34995,0
34996,0
34997,0
34998,3
34999,0
35000,3
35001,0
35002,0
35003,0
35004,3
35005,3
35006,0
35007,0
35008,0
35009,0
35010,0
35011,0
35012,3
35013,0
35014,0
35015,0
35016,9
35017,9
35018,0
35019,0
35020,0
35021,0
35022,0
35023,0
35024,1
35025,1
35026,0
35027,0
35028,0
35029,0
35030,1
35031,0
35032,0
35033,0
35034,10
35035,10
35036,10
35037,10
35038,10
35039,9
35040,0
35041,0
35042,0
35043,0
35044,0
35045,0
35046,0
35047,0
35048,0
35049,0
35050,0
35051,0
35052,0
35053,0
35054,0
35055,0
35056,3
35057,0
35058,0
35059,0
35060,3
35061,0
35062,0
35063,0
35064,0
35065,0
35066,0
35067,0
35068,3
35069,0
35070,15
35071,15
35072,0
35073,0
35074,0
35075,8
35076,8
35077,8
35078,8
35079,0
35080,1
35081,1
35082,0
35083,8
35084,8
35085,8
35086,8
35087,8
35088,8
35089,8
35090,8
35091,0
35092,3
35093,0
35094,9
35095,9
35096,0
35097,0
35098,1
35099,1
35100,3
35101,0
35102,0
35103,0
35104,0
35105,0
35106,3
35107,0
35108,3
35109,0
35110,0
35111,0
35112,0
35113,0
35114,0
35115,0
35116,9
35117,0
35118,0
35119,0
35120,13
35121,1
35122,0
35123,0
35124,0
35125,0
35126,9
35127,0
35128,13
35129,1
35130,0
35131,0
35132,0
35133,0
35134,8
35135,0
35136,0
35137,0
35138,0
35139,0
35140,0
35141,0
35142,0
35143,8
35144,8
35145,0
35146,0
35147,0
35148,0
35149,0
35150,0
35151,2
35152,0
35153,9
35154,9
35155,0
35156,0
35157,0
35158,0
35159,3
35160,0
35161,8
35162,8
35163,8
35164,8
35165,0
35166,0
35167,0
35168,0
35169,0
35170,0
35171,0
35172,0
35173,0
35174,0
35175,0
35176,0
35177,0
35178,0
35179,0
35180,0
35181,0
35182,0
35183,0
35184,0
35185,0
35186,0
35187,13
35188,0
35189,0
35190,0
35191,9
35192,9
35193,9
35194,0
35195,1
35196,0
35197,0
35198,0
35199,2
35200,2
35201,0
35202,0
35203,0
35204,0
35205,9
35206,9
35207,0
35208,0
35209,0
35210,0
35211,0
35212,0
35213,9
35214,9
35215,0
35216,0
35217,0
35218,0
35219,0
35220,2
35221,0
35222,1
35223,1
35224,0
35225,3
35226,0
35227,0
35228,3
35229,0
35230,0
35231,0
35232,0
35233,0
35234,0
35235,0
35236,0
35237,3
35238,3
35239,3
35240,0
35241,0
35242,3
35243,3
35244,0
35245,0
35246,0
35247,0
35248,0
35249,0
35250,0
35251,0
35252,0
35253,0
35254,0
35255,0
35256,0
35257,0
35258,9
35259,0
35260,13
35261,0
35262,1
35263,0
35264,0
35265,3
35266,0
35267,0
35268,0
35269,0
35270,3
35271,0
35272,0
35273,0
35274,0
35275,0
35276,0
35277,5
35278,5
35279,0
35280,0
35281,0
35282,1
35283,1
35284,1
35285,0
35286,0
35287,0
35288,1
35289,1
35290,0
35291,0
35292,0
35293,0
35294,0
35295,0
35296,0
35297,0
35298,5
35299,0
35300,0
35301,0
35302,9
35303,9
35304,9
35305,0
35306,1
35307,1
35308,0
35309,0
35310,0
35311,0
35312,1
35313,1
35314,1
35315,0
35316,0
35317,0
35318,1
35319,0
35320,3
35321,0
35322,1
35323,0
35324,0
35325,0
35326,0
35327,0
35328,2
35329,2
35330,2
35331,0
35332,0
35333,0
35334,0
35335,0
35336,9
35337,0
35338,0
35339,0
35340,0
35341,3
35342,0
35343,0
35344,0
35345,7
35346,0
35347,0
35348,0
35349,0
35350,0
35351,0
35352,0
35353,0
35354,1
35355,0
35356,7
35357,0
35358,0
35359,0
35360,0
35361,0
35362,0
35363,0
35364,0
35365,0
35366,0
35367,0
35368,0
35369,9
35370,9
35371,9
35372,0
35373,1
35374,1
35375,0
35376,0
35377,3
35378,0
35379,0
35380,0
35381,0
35382,1
35383,1
35384,1
35385,0
35386,1
35387,1
35388,1
35389,0
35390,0
35391,0
35392,9
35393,9
35394,0
35395,0
35396,0
35397,0
35398,0
35399,0
35400,0
35401,0
35402,6
35403,6
35404,0
35405,0
35406,0
35407,14
35408,0
35409,0
35410,0
35411,0
35412,0
35413,0
35414,6
35415,6
35416,0
35417,0
35418,0
35419,0
35420,1
35421,1
35422,0
35423,0
35424,0
35425,0
35426,0
35427,0
35428,0
35429,0
35430,0
35431,0
35432,0
35433,0
35434,0
35435,0
35436,0
35437,0
35438,0
35439,0
35440,0
35441,0
35442,0
35443,0
35444,0
35445,0
35446,0
35447,0
35448,0
35449,0
35450,4
35451,0
35452,4
35453,4
35454,0
35455,0
35456,0
35457,0
35458,0
35459,0
35460,0
35461,0
35462,5
35463,0
35464,0
35465,0
35466,0
35467,0
35468,0
35469,0
35470,0
35471,0
35472,0
35473,0
35474,0
35475,0
35476,6
35477,6
35478,6
35479,6
35480,0
35481,0
35482,0
35483,0
35484,0
35485,0
35486,0
35487,1
35488,1
35489,0
35490,1
35491,1
35492,1
35493,0
35494,10
35495,10
35496,10
35497,10
35498,0
35499,3
35500,0
35501,0
35502,3
35503,0
35504,0
35505,0
35506,1
35507,5
35508,0
35509,1
35510,0
35511,2
35512,2
35513,2
35514,3
35515,0
35516,9
35517,9
35518,0
35519,0
35520,3
35521,0
35522,0
35523,0
35524,0
35525,0
35526,3
35527,0
35528,0
35529,3
35530,0
35531,3
35532,0
35533,0
35534,0
35535,0
35536,0
35537,13
35538,1
35539,0
35540,0
35541,0
35542,0
35543,12
35544,12
35545,0
35546,0
35547,0
35548,0
35549,0
35550,9
35551,0
35552,0
35553,0
35554,0
35555,3
35556,0
35557,0
35558,0
35559,7
35560,0
35561,0
35562,0
35563,0
35564,0
35565,0
35566,0
35567,0
35568,0
35569,0
35570,7
35571,0
35572,0
35573,0
35574,0
35575,0
35576,0
35577,0
35578,0
35579,0
35580,0
35581,0
35582,0
35583,0
35584,0
35585,0
35586,1
35587,0
35588,1
35589,0
35590,1
35591,0
35592,1
35593,0
35594,1
35595,0
35596,0
35597,0
35598,1
35599,1
35600,0
35601,0
35602,0
35603,0
35604,0
35605,0
35606,0
35607,5
35608,0
35609,0
35610,0
35611,0
35612,0
35613,0
35614,0
35615,0
35616,0
35617,0
35618,0
35619,0
35620,0
35621,0
35622,0
35623,0
35624,0
35625,0
35626,0
35627,0
35628,0
35629,12
35630,12
35631,12
35632,0
35633,0
35634,0
35635,0
35636,0
35637,0
35638,0
35639,0
35640,0
35641,0
35642,0
35643,0
35644,0
35645,3
35646,0
35647,0
35648,0
35649,0
35650,0
35651,0
35652,0
35653,3
35654,0
35655,0
35656,3
35657,3
35658,0
35659,3
35660,0
35661,0
35662,0
35663,0
35664,0
35665,13
35666,1
35667,0
35668,9
35669,0
35670,0
35671,0
35672,0
35673,0
35674,12
35675,12
35676,0
35677,0
35678,0
35679,0
35680,0
35681,0
35682,0
35683,0
35684,0
35685,0
35686,0
35687,0
35688,4
35689,0
35690,4
35691,0
35692,0
35693,0
35694,0
35695,0
35696,0
35697,3
35698,0
35699,0
35700,0
35701,0
35702,0
35703,0
35704,4
35705,0
35706,4
35707,0
35708,0
35709,0
35710,0
35711,0
35712,0
35713,0
35714,0
35715,0
35716,0
35717,0
35718,2
35719,0
35720,0
35721,0
35722,0
35723,9
35724,9
35725,0
35726,0
35727,0
35728,0
35729,0
35730,3
35731,0
35732,0
35733,0
35734,9
35735,0
35736,0
35737,0
35738,0
35739,0
35740,3
35741,0
35742,0
35743,0
35744,0
35745,0
35746,3
35747,0
35748,0
35749,3
35750,0
35751,3
35752,0
35753,0
35754,0
35755,0
35756,0
35757,13
35758,0
35759,1
35760,0
35761,0
35762,0
35763,0
35764,12
35765,12
35766,0
35767,0
35768,3
35769,0
35770,0
35771,0
35772,0
35773,0
35774,3
35775,0
35776,0
35777,3
35778,0
35779,3
35780,0
35781,0
35782,0
35783,0
35784,0
35785,13
35786,0
35787,1
35788,0
35789,0
35790,0
35791,0
35792,12
35793,12
35794,0
35795,0
35796,3
35797,0
35798,0
35799,0
35800,0
35801,0
35802,3
35803,0
35804,0
35805,3
35806,0
35807,3
35808,0
35809,0
35810,0
35811,0
35812,0
35813,13
35814,0
35815,1
35816,0
35817,0
35818,0
35819,0
35820,12
35821,12
35822,0
35823,0
35824,0
35825,0
35826,0
35827,0
35828,0
35829,0
35830,0
35831,0
35832,14
35833,14
35834,0
35835,0
35836,0
35837,0
35838,0
35839,0
35840,0
35841,0
35842,0
35843,0
35844,0
35845,0
35846,0
35847,14
35848,14
35849,0
35850,0
35851,0
35852,0
35853,3
35854,0
35855,0
35856,0
35857,0
35858,0
35859,0
35860,5
35861,0
35862,0
35863,0
35864,0
35865,0
35866,0
35867,0
35868,3
35869,0
35870,0
35871,1
35872,0
35873,0
35874,7
35875,7
35876,0
35877,0
35878,1
35879,0
35880,3
35881,0
35882,0
35883,0
35884,0
35885,13
35886,0
35887,0
35888,0
35889,0
35890,1
35891,0
35892,0
35893,0
35894,0
35895,0
35896,0
35897,0
35898,6
35899,6
35900,0
35901,0
35902,0
35903,0
35904,0
35905,0
35906,0
35907,0
35908,0
35909,0
35910,0
35911,0
35912,0
35913,0
35914,1
35915,5
35916,0
35917,0
35918,0
35919,0
35920,0
35921,1
35922,1
35923,0
35924,1
35925,0
35926,1
35927,1
35928,0
35929,1
35930,1
35931,1
35932,0
35933,1
35934,1
35935,0
35936,1
35937,1
35938,1
35939,0
35940,1
35941,1
35942,0
35943,0
35944,3
35945,3
35946,0
35947,0
35948,0
35949,0
35950,0
35951,3
35952,0
35953,0
35954,3
35955,0
35956,0
35957,0
35958,0
35959,0
35960,3
35961,0
35962,3
35963,0
35964,0
35965,3
35966,3
35967,0
35968,0
35969,0
35970,2
35971,2
35972,2
35973,0
35974,0
35975,0
35976,0
35977,0
35978,0
35979,0
35980,0
35981,0
35982,3
35983,0
35984,0
35985,0
35986,0
35987,0
35988,3
35989,0
35990,0
35991,0
35992,0
35993,0
35994,0
35995,0
35996,3
35997,0
35998,0
35999,0
36000,0
36001,0
36002,0
36003,0
36004,0
36005,3
36006,0
36007,0
36008,3
36009,0
36010,3
36011,0
36012,0
36013,0
36014,0
36015,3
36016,3
36017,0
36018,3
36019,3
36020,0
36021,0
36022,0
36023,0
36024,3
36025,0
36026,0
36027,0
36028,0
36029,0
36030,0
36031,0
36032,0
36033,3
36034,4
36035,3
36036,0
36037,0
36038,0
36039,1
36040,0
36041,8
36042,1
36043,0
36044,0
36045,0
36046,0
36047,0
36048,0
36049,1
36050,1
36051,0
36052,8
36053,1
36054,1
36055,0
36056,0
36057,0
36058,0
36059,14
36060,0
36061,0
36062,0
36063,0
36064,0
36065,0
36066,0
36067,0
36068,0
36069,0
36070,0
36071,0
36072,0
36073,0
36074,0
36075,0
36076,0
36077,0
36078,0
36079,0
36080,0
36081,0
36082,0
36083,0
36084,0
36085,0
36086,0
36087,0
36088,0
36089,0
36090,3
36091,0
36092,0
36093,0
36094,0
36095,0
36096,0
36097,0
36098,0
36099,0
36100,0
36101,0
36102,0
36103,0
36104,7
36105,0
36106,0
36107,0
36108,0
36109,0
36110,0
36111,0
36112,0
36113,0
36114,0
36115,0
36116,0
36117,0
36118,0
36119,0
36120,5
36121,0
36122,0
36123,0
36124,0
36125,0
36126,0
36127,0
36128,0
36129,0
36130,1
36131,0
36132,5
36133,0
36134,12
36135,0
36136,0
36137,0
36138,0
36139,0
36140,0
36141,0
36142,0
36143,0
36144,0
36145,0
36146,0
36147,0
36148,0
36149,0
36150,0
36151,6
36152,0
36153,9
36154,0
36155,0
36156,0
36157,9
36158,9
36159,0
36160,3
36161,0
36162,0
36163,13
36164,0
36165,1
36166,0
36167,0
36168,0
36169,0
36170,0
36171,0
36172,0
36173,0
36174,0
36175,0
36176,0
36177,4
36178,0
36179,0
36180,0
36181,0
36182,0
36183,9
36184,0
36185,9
36186,9
36187,0
36188,0
36189,0
36190,3
36191,0
36192,0
36193,0
36194,0
36195,0
36196,3
36197,0
36198,0
36199,4
36200,0
36201,0
36202,0
36203,0
36204,0
36205,0
36206,0
36207,0
36208,0
36209,0
36210,0
36211,3
36212,0
36213,3
36214,0
36215,3
36216,0
36217,0
36218,0
36219,0
36220,4
36221,4
36222,0
36223,0
36224,0
36225,0
36226,3
36227,0
36228,0
36229,0
36230,0
36231,0
36232,0
36233,0
36234,0
36235,0
36236,0
36237,0
36238,0
36239,1
36240,1
36241,0
36242,9
36243,9
36244,0
36245,0
36246,8
36247,8
36248,8
36249,0
36250,0
36251,0
36252,0
36253,0
36254,8
36255,8
36256,0
36257,0
36258,0
36259,0
36260,0
36261,0
36262,0
36263,0
36264,0
36265,1
36266,0
36267,0
36268,0
36269,0
36270,0
36271,0
36272,0
36273,0
36274,0
36275,0
36276,0
36277,0
36278,0
36279,0
36280,0
36281,1
36282,5
36283,0
36284,0
36285,0
36286,0
36287,0
36288,0
36289,0
36290,0
36291,0
36292,0
36293,3
36294,0
36295,0
36296,0
36297,0
36298,0
36299,3
36300,0
36301,0
36302,3
36303,0
36304,3
36305,0
36306,3
36307,0
36308,0
36309,0
36310,0
36311,0
36312,0
36313,0
36314,0
36315,0
36316,4
36317,0
36318,4
36319,4
36320,4
36321,0
36322,0
36323,0
36324,0
36325,0
36326,0
36327,1
36328,0
36329,0
36330,0
36331,0
36332,1
36333,0
36334,0
36335,0
36336,0
36337,0
36338,0
36339,0
36340,0
36341,8
36342,8
36343,8
36344,8
36345,8
36346,8
36347,8
36348,8
36349,8
36350,8
36351,8
36352,8
36353,1
36354,1
36355,0
36356,0
36357,0
36358,3
36359,0
36360,0
36361,0
36362,0
36363,0
36364,0
36365,0
36366,0
36367,3
36368,0
36369,0
36370,3
36371,0
36372,3
36373,0
36374,0
36375,0
36376,0
36377,3
36378,0
36379,3
36380,0
36381,3
36382,3
36383,0
36384,0
36385,0
36386,0
36387,3
36388,0
36389,0
36390,0
36391,4
36392,4
36393,0
36394,0
36395,4
36396,4
36397,0
36398,0
36399,0
36400,0
36401,0
36402,0
36403,0
36404,0
36405,0
36406,0
36407,12
36408,12
36409,0
36410,0
36411,4
36412,4
36413,0
36414,0
36415,3
36416,0
36417,3
36418,0
36419,0
36420,3
36421,0
36422,0
36423,0
36424,0
36425,0
36426,0
36427,0
36428,0
36429,0
36430,0
36431,3
36432,0
36433,0
36434,3
36435,0
36436,3
36437,0
36438,0
36439,0
36440,0
36441,0
36442,0
36443,0
36444,0
36445,0
36446,0
36447,0
36448,0
36449,0
36450,0
36451,9
36452,9
36453,0
36454,0
36455,0
36456,0
36457,0
36458,0
36459,0
36460,0
36461,0
36462,0
36463,0
36464,0
36465,2
36466,2
36467,2
36468,0
36469,3
36470,0
36471,3
36472,0
36473,0
36474,0
36475,0
36476,0
36477,9
36478,0
36479,0
36480,0
36481,0
36482,3
36483,0
36484,0
36485,0
36486,7
36487,0
36488,0
36489,0
36490,0
36491,0
36492,0
36493,0
36494,0
36495,1
36496,0
36497,7
36498,0
36499,0
36500,0
36501,0
36502,7
36503,0
36504,0
36505,0
36506,0
36507,0
36508,3
36509,0
36510,0
36511,0
36512,0
36513,0
36514,0
36515,0
36516,0
36517,3
36518,0
36519,0
36520,3
36521,0
36522,0
36523,0
36524,0
36525,0
36526,0
36527,0
36528,0
36529,0
36530,0
36531,0
36532,0
36533,0
36534,0
36535,9
36536,0
36537,13
36538,0
36539,1
36540,0
36541,0
36542,0
36543,0
36544,0
36545,0
36546,5
36547,0
36548,0
36549,0
36550,0
36551,0
36552,0
36553,0
36554,0
36555,3
36556,0
36557,0
36558,0
36559,0
36560,0
36561,0
36562,0
36563,3
36564,0
36565,9
36566,0
36567,0
36568,0
36569,15
36570,15
36571,0
36572,0
36573,0
36574,0
36575,0
36576,0
36577,0
36578,0
36579,0
36580,0
36581,0
36582,0
36583,0
36584,0
36585,0
36586,0
36587,0
36588,0
36589,0
36590,0
36591,0
36592,0
36593,3
36594,0
36595,0
36596,0
36597,0
36598,0
36599,3
36600,0
36601,3
36602,0
36603,0
36604,0
36605,0
36606,0
36607,0
36608,0
36609,9
36610,0
36611,0
36612,0
36613,13
36614,0
36615,1
36616,0
36617,0
36618,0
36619,0
36620,9
36621,0
36622,13
36623,0
36624,1
36625,0
36626,0
36627,0
36628,0
36629,0
36630,0
36631,0
36632,0
36633,0
36634,0
36635,1
36636,0
36637,5
36638,0
36639,3
36640,0
36641,0
36642,0
36643,0
36644,0
36645,0
36646,5
36647,0
36648,12
36649,0
36650,0
36651,0
36652,0
36653,0
36654,0
36655,0
36656,0
36657,0
36658,0
36659,0
36660,0
36661,0
36662,0
36663,0
36664,0
36665,0
36666,0
36667,0
36668,0
36669,0
36670,0
36671,1
36672,0
36673,0
36674,0
36675,0
36676,0
36677,0
36678,0
36679,0
36680,0
36681,0
36682,0
36683,0
36684,3
36685,0
36686,0
36687,0
36688,0
36689,0
36690,0
36691,0
36692,0
36693,0
36694,3
36695,0
36696,0
36697,2
36698,2
36699,2
36700,0
36701,3
36702,0
36703,3
36704,0
36705,0
36706,0
36707,0
36708,0
36709,0
36710,3
36711,0
36712,3
36713,0
36714,0
36715,0
36716,0
36717,2
36718,0
36719,3
36720,0
36721,3
36722,0
36723,0
36724,1
36725,0
36726,8
36727,8
36728,8
36729,0
36730,0
36731,0
36732,0
36733,0
36734,0
36735,0
36736,0
36737,0
36738,0
36739,3
36740,4
36741,3
36742,0
36743,10
36744,0
36745,0
36746,0
36747,0
36748,0
36749,0
36750,1
36751,1
36752,1
36753,0
36754,8
36755,8
36756,8
36757,0
36758,1
36759,0
36760,0
36761,0
36762,0
36763,0
36764,0
36765,0
36766,0
36767,0
36768,1
36769,0
36770,5
36771,0
36772,12
36773,0
36774,0
36775,0
36776,0
36777,0
36778,0
36779,0
36780,0
36781,0
36782,0
36783,0
36784,0
36785,0
36786,0
36787,0
36788,0
36789,0
36790,0
36791,0
36792,0
36793,0
36794,0
36795,0
36796,0
36797,0
36798,0
36799,0
36800,12
36801,12
36802,0
36803,0
36804,0
36805,12
36806,12
36807,0
36808,0
36809,0
36810,0
36811,0
36812,0
36813,0
36814,6
36815,0
36816,6
36817,6
36818,0
36819,0
36820,0
36821,6
36822,6
36823,6
36824,9
36825,0
36826,0
36827,0
36828,0
36829,9
36830,9
36831,0
36832,15
36833,15
36834,15
36835,15
36836,13
36837,0
36838,3
36839,3
36840,3
36841,0
36842,13
36843,0
36844,0
36845,0
36846,0
36847,0
36848,0
36849,3
36850,0
36851,0
36852,0
36853,0
36854,0
36855,0
36856,0
36857,0
36858,0
36859,0
36860,0
36861,0
36862,0
36863,0
36864,0
36865,0
36866,0
36867,0
36868,0
36869,0
36870,0
36871,0
36872,0
36873,0
36874,0
36875,0
36876,0
36877,0
36878,0
36879,0
36880,0
36881,3
36882,3
36883,0
36884,0
36885,0
36886,0
36887,0
36888,0
36889,0
36890,3
36891,0
36892,0
36893,3
36894,0
36895,0
36896,3
36897,3
36898,0
36899,0
36900,9
36901,0
36902,0
36903,0
36904,0
36905,13
36906,1
36907,0
36908,0
36909,0
36910,0
36911,12
36912,12
36913,0
36914,0
36915,0
36916,3
36917,0
36918,0
36919,0
36920,0
36921,0
36922,0
36923,0
36924,3
36925,0
36926,3
36927,0
36928,3
36929,3
36930,0
36931,0
36932,0
36933,0
36934,3
36935,0
36936,3
36937,0
36938,3
36939,3
36940,0
36941,0
36942,0
36943,0
36944,0
36945,0
36946,0
36947,0
36948,0
36949,0
36950,0
36951,0
36952,0
36953,0
36954,0
36955,0
36956,0
36957,0
36958,0
36959,0
36960,0
36961,0
36962,0
36963,0
36964,0
36965,0
36966,0
36967,0
36968,1
36969,1
36970,1
36971,0
36972,0
36973,0
36974,0
36975,0
36976,1
36977,1
36978,1
36979,0
36980,0
36981,0
36982,0
36983,0
36984,1
36985,5
36986,0
36987,0
36988,5
36989,0
36990,0
36991,5
36992,0
36993,0
36994,0
36995,0
36996,0
36997,9
36998,0
36999,0
37000,0
37001,0
37002,3
37003,0
37004,0
37005,0
37006,7
37007,0
37008,0
37009,0
37010,0
37011,0
37012,0
37013,0
37014,0
37015,0
37016,0
37017,7
37018,0
37019,0
37020,0
37021,0
37022,0
37023,0
37024,0
37025,1
37026,0
37027,0
37028,1
37029,0
37030,1
37031,0
37032,0
37033,0
37034,0
37035,0
37036,1
37037,1
37038,1
37039,0
37040,0
37041,0
37042,0
37043,1
37044,1
37045,1
37046,0
37047,0
37048,0
37049,0
37050,0
37051,3
37052,0
37053,0
37054,1
37055,0
37056,0
37057,1
37058,0
37059,0
37060,0
37061,0
37062,0
37063,9
37064,0
37065,0
37066,0
37067,0
37068,3
37069,0
37070,0
37071,0
37072,7
37073,0
37074,0
37075,0
37076,0
37077,0
37078,0
37079,0
37080,0
37081,0
37082,0
37083,7
37084,0
37085,0
37086,0
37087,0
37088,0
37089,0
37090,0
37091,1
37092,1
37093,1
37094,8
37095,8
37096,8
37097,8
37098,8
37099,8
37100,0
37101,0
37102,0
37103,0
37104,0
37105,0
37106,0
37107,0
37108,0
37109,8
37110,8
37111,8
37112,8
37113,8
37114,8
37115,8
37116,8
37117,8
37118,0
37119,0
37120,13
37121,0
37122,0
37123,0
37124,0
37125,0
37126,0
37127,0
37128,0
37129,0
37130,13
37131,0
37132,0
37133,0
37134,0
37135,0
37136,9
37137,0
37138,0
37139,0
37140,0
37141,0
37142,0
37143,0
37144,0
37145,0
37146,0
37147,0
37148,0
37149,0
37150,0
37151,13
37152,0
37153,0
37154,0
37155,0
37156,0
37157,9
37158,0
37159,0
37160,0
37161,0
37162,0
37163,1
37164,0
37165,0
37166,0
37167,0
37168,0
37169,1
37170,0
37171,0
37172,0
37173,0
37174,0
37175,0
37176,0
37177,0
37178,0
37179,0
37180,0
37181,0
37182,0
37183,0
37184,0
37185,0
37186,0
37187,0
37188,0
37189,0
37190,0
37191,0
37192,0
37193,0
37194,0
37195,8
37196,0
37197,0
37198,0
37199,0
37200,0
37201,0
37202,0
37203,8
37204,8
37205,8
37206,0
37207,0
37208,0
37209,0
37210,0
37211,0
37212,1
37213,0
37214,9
37215,0
37216,0
37217,0
37218,0
37219,0
37220,0
37221,8
37222,8
37223,8
37224,8
37225,0
37226,0
37227,0
37228,0
37229,0
37230,0
37231,0
37232,0
37233,0
37234,0
37235,0
37236,0
37237,0
37238,0
37239,0
37240,0
37241,0
37242,0
37243,0
37244,0
37245,0
37246,0
37247,0
37248,0
37249,0
37250,0
37251,0
37252,0
37253,13
37254,0
37255,0
37256,0
37257,0
37258,0
37259,0
37260,0
37261,0
37262,0
37263,0
37264,0
37265,0
37266,0
37267,0
37268,0
37269,0
37270,0
37271,0
37272,0
